0011-R10	ARGM	Intermediate 5 7Chloro54455tetramethyl132dioxaborolan2ylindolin2one Step A 5Bromo7chloroindolin2one . To a cooled 0° C . solution of 7chloroindolin2one 1.0 g 6.0 mmol in TFA 11 mL was added Nbromosuccinimide 1.0 g 6.0 mmol portionwise and the resulting mixture was stirred at 0° C . for 6 h . The solvent was removed in vacuo and the residue was diluted and evaporated successively with DCM 25 mL and EtOAc 25 mL . The crude product was triturated with EtOH to [E] provide [/E] the title compound as a white solid [E] 861 mg [/E] 58% .
0011-R11	ARGM	Intermediate 5 7Chloro54455tetramethyl132dioxaborolan2ylindolin2one Step A 5Bromo7chloroindolin2one . To a cooled 0° C . solution of 7chloroindolin2one 1.0 g 6.0 mmol in TFA 11 mL was added Nbromosuccinimide 1.0 g 6.0 mmol portionwise and the resulting mixture was stirred at 0° C . for 6 h . The solvent was removed in vacuo and the residue was diluted and evaporated successively with DCM 25 mL and EtOAc 25 mL . The crude product was triturated with EtOH to [E] provide [/E] the title compound as a white solid 861 mg [E] 58% [/E] .
0040-R0	ARG1	c A mixture of [E] 4tbutylbenzene1sulfonyl chloride [/E] 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was [E] heated [/E] at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0040-R1	ARG1	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol [E] 3difluoromethyl1quinolin5yl1Hpyrazol5amine [/E] 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was [E] heated [/E] at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0040-R2	ARG1	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and [E] DMAP [/E] 0.020 g 0.17 mmol in pyridine 2 mL was [E] heated [/E] at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0040-R3	ARG1	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in [E] pyridine [/E] 2 mL was [E] heated [/E] at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0040-R4	ARGM	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was [E] heated [/E] at [E] 80° C [/E] . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0040-R5	ARGM	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was [E] heated [/E] at 80° C . for [E] 5 h [/E] with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0040-R6	ARG1	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was heated at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate [E] followed [/E] by reverse phase HPLC C18 column [E] acetonitrile [/E] H2O with 0.1 % TFA as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0040-R7	ARG1	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was heated at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate [E] followed [/E] by reverse phase HPLC C18 column acetonitrile [E] H2O [/E] with 0.1 % TFA as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0040-R8	ARG1	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was heated at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate [E] followed [/E] by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % [E] TFA [/E] as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0040-R9	ARGM	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was heated at 80° C . for 5 h with stirring . After [E] cooling [/E] to [E] room temperature [/E] the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0040-R10	ARG1	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was heated at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to [E] give [/E] the [E] title compound [/E] as a white solid 0.040 g 0.085 mmol 53% .
0040-R11	ARGM	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was heated at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to [E] give [/E] the title compound as a white solid [E] 0.040 g [/E] 0.085 mmol 53% .
0040-R12	ARGM	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was heated at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to [E] give [/E] the title compound as a white solid 0.040 g [E] 0.085 mmol [/E] 53% .
0040-R13	ARGM	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was heated at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was purified by flash chromatography SiO2 5 % methanol in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to [E] give [/E] the title compound as a white solid 0.040 g 0.085 mmol [E] 53% [/E] .
0040-R14	ARG1	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was heated at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was [E] purified [/E] by flash chromatography [E] SiO2 [/E] 5 % methanol in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0040-R15	ARG1	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was heated at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was [E] purified [/E] by flash chromatography SiO2 5 % [E] methanol [/E] in ethyl acetate followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0040-R16	ARG1	c A mixture of 4tbutylbenzene1sulfonyl chloride 0.070 g 0.30 mmol 3difluoromethyl1quinolin5yl1Hpyrazol5amine 0.045 g 0.17 mmol and DMAP 0.020 g 0.17 mmol in pyridine 2 mL was heated at 80° C . for 5 h with stirring . After cooling to room temperature the reaction mixture was concentrated in vacuo . The crude residue was [E] purified [/E] by flash chromatography SiO2 5 % methanol in [E] ethyl acetate [/E] followed by reverse phase HPLC C18 column acetonitrile H2O with 0.1 % TFA as eluent to give the title compound as a white solid 0.040 g 0.085 mmol 53% .
0039-R0	ARGM	Example 29 . RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine 70.0 mg of RNmethylNpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was added to a 5mL roundbottomed flask and then dissolved with 1.00 mL of dichloromethane CH2Cl2 . After 0.0450 mL of piperidine1sulfonyl chloride was added thereto the reaction mixture was treated with 0.0590 mL of NNdiisopropylethylamine and then [E] stirred [/E] overnight at [E] room temperature [/E] . The reaction mixture was concentrated under reduced pressure and then the resulting residue was purified by flash column chromatography MeOH CH2Cl2 =298 . The resulting fraction was concentrated under reduced pressure and then further under vacuum . As a result 91.0 mg of RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was obtained with a yield of about 77.8% .
0039-R1	ARGM	Example 29 . RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine 70.0 mg of RNmethylNpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was added to a 5mL roundbottomed flask and then dissolved with 1.00 mL of dichloromethane CH2Cl2 . After 0.0450 mL of piperidine1sulfonyl chloride was added thereto the reaction mixture was treated with 0.0590 mL of NNdiisopropylethylamine and then stirred overnight at room temperature . The reaction mixture was concentrated under reduced pressure and then the resulting residue was purified by flash column chromatography MeOH CH2Cl2 =298 . The resulting fraction was concentrated under reduced pressure and then further under vacuum . As a result 91.0 mg of RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was [E] obtained [/E] with a yield of about [E] 77.8% [/E] .
0039-R2	ARGM	Example 29 . RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine 70.0 mg of RNmethylNpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was added to a 5mL roundbottomed flask and then dissolved with 1.00 mL of dichloromethane CH2Cl2 . After 0.0450 mL of piperidine1sulfonyl chloride was added thereto the reaction mixture was treated with 0.0590 mL of NNdiisopropylethylamine and then stirred overnight at room temperature . The reaction mixture was concentrated under reduced pressure and then the resulting residue was purified by flash column chromatography MeOH CH2Cl2 =298 . The resulting fraction was concentrated under reduced pressure and then further under vacuum . As a result [E] 91.0 mg [/E] of RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was [E] obtained [/E] with a yield of about 77.8% .
0039-R3	ARG1	Example 29 . RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine 70.0 mg of RNmethylNpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was added to a 5mL roundbottomed flask and then dissolved with 1.00 mL of dichloromethane CH2Cl2 . After 0.0450 mL of piperidine1sulfonyl chloride was added thereto the reaction mixture was treated with 0.0590 mL of NNdiisopropylethylamine and then stirred overnight at room temperature . The reaction mixture was concentrated under reduced pressure and then the resulting residue was purified by flash column chromatography MeOH CH2Cl2 =298 . The resulting fraction was concentrated under reduced pressure and then further under vacuum . As a result 91.0 mg of [E] RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine [/E] was [E] obtained [/E] with a yield of about 77.8% .
0039-R4	ARG1	Example 29 . RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine 70.0 mg of RNmethylNpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was added to a 5mL roundbottomed flask and then [E] dissolved [/E] with 1.00 mL of [E] dichloromethane [/E] CH2Cl2 . After 0.0450 mL of piperidine1sulfonyl chloride was added thereto the reaction mixture was treated with 0.0590 mL of NNdiisopropylethylamine and then stirred overnight at room temperature . The reaction mixture was concentrated under reduced pressure and then the resulting residue was purified by flash column chromatography MeOH CH2Cl2 =298 . The resulting fraction was concentrated under reduced pressure and then further under vacuum . As a result 91.0 mg of RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was obtained with a yield of about 77.8% .
0039-R5	ARG1	Example 29 . RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine 70.0 mg of RNmethylNpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was added to a 5mL roundbottomed flask and then [E] dissolved [/E] with 1.00 mL of dichloromethane [E] CH2Cl2 [/E] . After 0.0450 mL of piperidine1sulfonyl chloride was added thereto the reaction mixture was treated with 0.0590 mL of NNdiisopropylethylamine and then stirred overnight at room temperature . The reaction mixture was concentrated under reduced pressure and then the resulting residue was purified by flash column chromatography MeOH CH2Cl2 =298 . The resulting fraction was concentrated under reduced pressure and then further under vacuum . As a result 91.0 mg of RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was obtained with a yield of about 77.8% .
0039-R6	ARG1	Example 29 . RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine 70.0 mg of RNmethylNpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was added to a 5mL roundbottomed flask and then dissolved with 1.00 mL of dichloromethane CH2Cl2 . After 0.0450 mL of piperidine1sulfonyl chloride was added thereto the reaction mixture was treated with 0.0590 mL of NNdiisopropylethylamine and then stirred overnight at room temperature . The reaction mixture was concentrated under reduced pressure and then the resulting residue was [E] purified [/E] by flash column chromatography [E] MeOH [/E] CH2Cl2 =298 . The resulting fraction was concentrated under reduced pressure and then further under vacuum . As a result 91.0 mg of RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was obtained with a yield of about 77.8% .
0039-R7	ARG1	Example 29 . RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine 70.0 mg of RNmethylNpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was added to a 5mL roundbottomed flask and then dissolved with 1.00 mL of dichloromethane CH2Cl2 . After 0.0450 mL of piperidine1sulfonyl chloride was added thereto the reaction mixture was treated with 0.0590 mL of NNdiisopropylethylamine and then stirred overnight at room temperature . The reaction mixture was concentrated under reduced pressure and then the resulting residue was [E] purified [/E] by flash column chromatography MeOH [E] CH2Cl2 [/E] =298 . The resulting fraction was concentrated under reduced pressure and then further under vacuum . As a result 91.0 mg of RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was obtained with a yield of about 77.8% .
0039-R8	ARG1	Example 29 . RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine 70.0 mg of RNmethylNpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was added to a 5mL roundbottomed flask and then dissolved with 1.00 mL of dichloromethane CH2Cl2 . After 0.0450 mL of piperidine1sulfonyl chloride was added thereto the reaction mixture was [E] treated [/E] with 0.0590 mL of [E] NNdiisopropylethylamine [/E] and then stirred overnight at room temperature . The reaction mixture was concentrated under reduced pressure and then the resulting residue was purified by flash column chromatography MeOH CH2Cl2 =298 . The resulting fraction was concentrated under reduced pressure and then further under vacuum . As a result 91.0 mg of RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was obtained with a yield of about 77.8% .
0039-R9	ARG1	Example 29 . RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine 70.0 mg of RNmethylNpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was added to a 5mL roundbottomed flask and then dissolved with 1.00 mL of dichloromethane CH2Cl2 . After 0.0450 mL of [E] piperidine1sulfonyl chloride [/E] was [E] added [/E] thereto the reaction mixture was treated with 0.0590 mL of NNdiisopropylethylamine and then stirred overnight at room temperature . The reaction mixture was concentrated under reduced pressure and then the resulting residue was purified by flash column chromatography MeOH CH2Cl2 =298 . The resulting fraction was concentrated under reduced pressure and then further under vacuum . As a result 91.0 mg of RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was obtained with a yield of about 77.8% .
0039-R10	ARG1	Example 29 . RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine 70.0 mg of [E] RNmethylNpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine [/E] was [E] added [/E] to a 5mL roundbottomed flask and then dissolved with 1.00 mL of dichloromethane CH2Cl2 . After 0.0450 mL of piperidine1sulfonyl chloride was added thereto the reaction mixture was treated with 0.0590 mL of NNdiisopropylethylamine and then stirred overnight at room temperature . The reaction mixture was concentrated under reduced pressure and then the resulting residue was purified by flash column chromatography MeOH CH2Cl2 =298 . The resulting fraction was concentrated under reduced pressure and then further under vacuum . As a result 91.0 mg of RNmethylN1piperidine1ylsulfonylpyrrolidine3yl7Hpyrrolo23dpyrimidine4amine was obtained with a yield of about 77.8% .
0031-R0	ARG1	Example 367A Tetrahydrofuran2ylmethyl 12methoxyethyl5methyl24dioxo3tetrahydrofuran2ylmethyl1234tetrahydrothieno23dpyrimidine6carboxylate stereoisomer mixture Analogously to the method described in Ex . 361A 550 mg 1.74 mmol of the [E] compound from Ex. 18A [/E] and 907 mg 5.22 mmol of racemic 2bromomethyltetrahydrofuran were used to [E] obtain [/E] 433 mg 52% of theory of the title compound The reaction time here was 40 h at a temperature of 80° C .
0031-R1	ARG1	Example 367A Tetrahydrofuran2ylmethyl 12methoxyethyl5methyl24dioxo3tetrahydrofuran2ylmethyl1234tetrahydrothieno23dpyrimidine6carboxylate stereoisomer mixture Analogously to the method described in Ex . 361A 550 mg 1.74 mmol of the compound from Ex. 18A and 907 mg 5.22 mmol of [E] racemic 2bromomethyltetrahydrofuran [/E] were used to [E] obtain [/E] 433 mg 52% of theory of the title compound The reaction time here was 40 h at a temperature of 80° C .
0031-R2	ARGM	Example 367A Tetrahydrofuran2ylmethyl 12methoxyethyl5methyl24dioxo3tetrahydrofuran2ylmethyl1234tetrahydrothieno23dpyrimidine6carboxylate stereoisomer mixture Analogously to the method described in Ex . 361A 550 mg 1.74 mmol of the compound from Ex. 18A and 907 mg 5.22 mmol of racemic 2bromomethyltetrahydrofuran were used to [E] obtain [/E] [E] 433 mg [/E] 52% of theory of the title compound The reaction time here was 40 h at a temperature of 80° C .
0031-R3	ARGM	Example 367A Tetrahydrofuran2ylmethyl 12methoxyethyl5methyl24dioxo3tetrahydrofuran2ylmethyl1234tetrahydrothieno23dpyrimidine6carboxylate stereoisomer mixture Analogously to the method described in Ex . 361A 550 mg 1.74 mmol of the compound from Ex. 18A and 907 mg 5.22 mmol of racemic 2bromomethyltetrahydrofuran were used to [E] obtain [/E] 433 mg [E] 52% [/E] of theory of the title compound The reaction time here was 40 h at a temperature of 80° C .
0031-R4	ARG1	Example 367A Tetrahydrofuran2ylmethyl 12methoxyethyl5methyl24dioxo3tetrahydrofuran2ylmethyl1234tetrahydrothieno23dpyrimidine6carboxylate stereoisomer mixture Analogously to the method described in Ex . 361A 550 mg 1.74 mmol of the compound from Ex. 18A and 907 mg 5.22 mmol of racemic 2bromomethyltetrahydrofuran were used to [E] obtain [/E] 433 mg 52% of theory of the [E] title compound [/E] The reaction time here was 40 h at a temperature of 80° C .
0026-R0	ARGM	Example 15A 12Methoxyethyl5methyl24dioxo32phenylethyl1234tetrahydrothieno23dpyrimidine6carboxylic acid 75 ml of trifluoroacetic acid were added to a solution of 5.0 g 11.2 mmol of the compound from Ex. 10A in 225 ml of dichloromethane and the mixture was [E] stirred [/E] at [E] RT [/E] for 2 h . The reaction mixture was then concentrated to dryness on a rotary evaporator . The remaining residue was stirred in diethyl ether and filtered off with suction and the solid was dried under high vacuum . 4.1 g 92% of theory of the title compound were obtained .
